321	6681	31
127	4505	26
12	213	1
113	9708	12
109	3589	3
116	1495	4
288	8857	27
9102	5582	17
14	3615	22
101	6738	16
105	950	20
101	748	7
1225	9387	2
8358	9191	18
101	5294	13
112	8724	4
149	7064	11
24475	1569	4
10429	1345	25
117	8957	36
111	3935	16
104	8718	17
801	1477	10
23725	6536	21
23560	7002	3
2381	2291	5
119	5477	25
14	6634	12
113	4910	34
85	9052	13
6131	1040	35
12619	3169	5
102	1024	6
3562	4285	2
12	1708	19
107	4318	16
620	1010	12
31215	1738	16
9	9046	21
12	3469	22
30215	4694	17
116	2632	19
211	687	29
32454	4276	2
10325	9089	5
10616	4099	24
28912	3484	4
296	8184	5
101	8705	2
3178	1148	0
13587	601	1
237	4355	16
116	4772	8
8590	2522	23
928	4007	11
1865	2787	17
917	5747	6
201	1808	0
101	2021	5
383	8339	18
2731	3758	9
101	43	7
2327	7354	9
7549	1646	26
105	3981	9
116	3463	5
107	5171	26
114	8937	1
111	1308	11
129	9837	18
137	7828	9
257	9897	40
112	4082	14
216	8942	7
1006	4191	1
4890	9696	7
5229	7984	3
103	1251	2
10653	6890	14
105	3533	11
104	326	10
141	6305	22
2804	8707	12
23977	9417	35
1162	3124	1
4457	278	30
6880	1302	30
103	3174	13
12523	141	27
103	4357	2
220	6959	10
110	9491	30
101	2827	22
8752	1237	6
106	5207	28
1188	1114	10
234	2854	12
300	3442	10
20139	9907	9
6526	9189	7
101	9544	2
8	3326	26
3785	376	29
117	971	4
23628	248	18
1655	371	18
1740	5698	11
12	4782	27
213	8458	5
21689	24	36
118	8908	14
57	8023	2
448	7233	23
133	5520	3
104	9665	7
150	5459	8
233	5453	3
543	9933	13
8	7987	4
14222	8515	6
3913	3790	35
128	1453	24
101	5899	19
106	5428	22
15748	1510	0
7664	8253	3
5748	4462	2
111	3359	18
30654	1870	12
107	3161	23
2447	1655	32
102	2315	9
105	4739	8
5924	2775	11
4102	7009	11
1508	8140	20
101	419	21
3694	2458	5
364	9338	15
12	6849	24
102	3631	7
492	8093	0
2542	5503	12
12	108	21
15737	3998	9
3328	6552	4
355	1969	2
1005	5526	19
12	3430	14
425	4153	23
12374	779	27
11643	3398	24
101	5536	9
1095	5598	14
101	1068	1
106	7024	11
183	3470	18
14	6821	30
103	8135	9
189	3186	3
9	3229	19
111	9499	2
13150	2175	4
2043	2655	10
1594	4519	9
12	9123	12
109	9810	11
257	2522	1
18576	5273	19
2247	3327	16
105	6557	32
107	6013	28
301	2163	20
5444	19	24
102	2178	15
1026	740	16
7403	1538	1
210	7820	12
186	9884	0
7341	1562	13
2424	1581	3
101	3119	24
193	8840	27
102	5701	10
104	4996	4
3220	6680	0
102	7297	19
178	139	26
101	7687	26
22247	3760	6
103	9132	31
11392	3064	5
3084	5062	3
525	732	12
2431	6837	17
117	6383	15
151	1012	29
105	2828	25
625	2460	4
3589	5603	20
124	2310	34
3011	5296	19
32128	9261	11
121	2661	0
725	3244	14
14	7752	20
106	2527	11
108	4477	10
27931	485	18
101	193	11
321	7757	1
3808	5367	7
12	2443	4
12	682	1
2409	1441	25
127	618	18
120	2561	6
114	9257	7
4500	2551	11
12	847	29
942	288	29
104	4704	12
101	3978	6
279	4827	25
1209	3236	21
124	4435	2
3648	2724	0
110	28	1
2129	566	0
313	9361	10
11949	3659	6
1077	9624	0
4867	5796	6
6985	1574	10
108	3453	15
10937	4439	10
15628	8190	8
1063	4469	1
2	5907	9
28548	2236	8
101	1929	31
2205	6410	14
17247	8913	16
12	109	1
8978	1053	8
180	7457	13
14	3331	28
101	9096	4
227	1302	17
17847	8733	6
121	2210	0
32385	3404	11
147	2289	3
374	7424	2
213	3200	21
104	4867	6
8200	6644	7
107	2365	27
16119	4784	15
1826	1758	12
102	3209	8
109	5815	21
5457	4167	13
1914	888	11
367	2674	8
101	3923	38
9	1883	15
26700	3351	11
442	6446	34
7782	7742	6
114	5550	7
101	9070	9
85	378	9
548	158	20
105	6916	2
9408	4605	2
716	8561	33
32596	8701	20
115	44	1
1078	3289	7
107	1909	7
118	3076	25
12	1861	14
120	740	18
111	24	28
6143	7554	22
114	6127	17
12	1696	18
12	2639	21
191	4189	19
576	8676	21
1259	247	2
848	8899	8
102	1943	32
616	6957	12
248	1123	12
333	4622	5
252	1317	9
2309	3649	19
12	5056	4
19209	298	1
3150	9457	29
116	2628	18
102	7270	10
2745	863	5
544	5089	1
109	1624	23
102	7080	8
105	4834	7
300	400	24
125	7933	45
101	8617	9
102	5567	34
260	2484	29
106	1494	1
110	699	26
3800	6249	9
8845	2362	0
12	6981	11
112	6816	32
302	1256	26
793	5336	20
112	2517	17
101	8716	23
289	5634	7
1463	8802	13
5240	8305	28
1162	1213	15
105	5421	17
4456	7606	16
4736	4259	31
1959	8033	28
2354	9261	13
12	6817	3
2174	4732	10
3233	8745	30
2	6849	38
14	3711	34
12	4197	26
129	5154	2
2319	8839	9
3249	1186	7
762	6498	32
104	1091	9
4095	9008	7
101	6569	3
123	1178	23
3281	1936	8
4435	8229	3
828	9728	10
101	9540	3
666	9285	2
111	2007	10
120	6216	11
12	3456	3
1962	5199	10
114	4128	7
122	5585	0
1418	5083	21
2288	7024	10
19428	2264	2
105	5547	7
103	2759	4
511	157	19
248	142	6
16872	4668	38
101	3151	3
1405	8517	14
3023	4833	33
1522	586	14
596	3006	37
12	3434	15
113	764	8
2722	320	12
1219	6416	8
102	4928	9
758	4365	20
116	1378	17
323	2250	18
23526	3760	41
180	3397	12
126	3456	0
14	9696	21
2724	1080	14
12	7610	32
136	534	7
1484	9774	17
107	9297	6
519	4460	19
604	1110	6
760	207	6
211	9579	3
200	4397	4
133	5494	14
931	8113	17
3713	6667	1
101	8040	17
12	893	37
101	2346	27
107	7726	35
359	1644	2
101	4999	22
1006	4570	6
117	7758	6
108	3889	12
115	5984	15
144	8399	0
110	5138	8
473	6985	2
12	4239	22
4807	9046	24
102	6402	6
8213	7085	2
104	5639	17
648	9491	42
12	230	2
7808	3311	33
370	6421	7
124	311	3
775	2155	18
868	9479	4
6390	8267	33
148	9947	4
12	8908	7
225	229	39
615	7623	22
101	3106	13
7848	1853	14
106	1340	13
14	9036	9
575	6027	10
110	9233	27
12	7265	5
113	2239	19
102	3748	4
595	1861	7
20799	375	10
4884	5950	8
14	2978	21
109	4169	42
252	8034	8
31746	7525	13
13	7440	5
303	5610	24
6970	7921	11
109	9945	8
1176	9442	29
9767	335	6
146	2484	35
107	1368	11
118	9571	3
12	4906	8
131	6831	7
102	4039	14
470	2244	1
5301	6680	12
4177	2089	7
150	3416	10
110	2550	5
11750	7688	16
33008	7314	7
265	3145	18
117	1699	9
202	1200	23
117	7182	4
13	6169	7
101	3393	7
484	9063	0
114	4746	9
233	2348	9
253	4299	21
3524	5914	5
18309	6612	11
102	2989	6
101	7733	34
113	2973	15
104	6514	37
112	2488	31
28698	6282	20
8	4474	12
15457	2121	7
10864	2868	6
3770	5603	10
6178	6353	0
101	6466	27
32485	5971	13
127	7759	16
21495	6100	20
22577	1168	11
21418	8174	45
107	6292	20
649	5255	8
33067	6497	17
104	8996	6
457	9552	4
153	2753	42
3822	2356	1
124	7418	8
108	5556	19
165	719	4
2	821	18
24194	9465	23
5157	3825	13
123	3740	16
102	3350	37
14	4512	8
102	8071	28
331	2065	2
1558	7851	29
499	3081	6
686	2953	10
107	6111	25
104	2607	6
115	8992	18
12483	481	28
1016	6194	6
101	2726	3
146	9858	22
14	3714	17
28306	2864	17
101	3213	29
355	4462	32
146	295	7
101	8201	9
1700	1435	12
9358	7508	1
101	7715	9
106	5949	9
406	5470	8
1475	4311	31
105	6062	25
14	9999	7
112	8021	5
30232	9361	24
526	2229	3
114	7983	2
12	4867	14
107	6162	2
5812	567	20
107	4021	20
955	2913	2
5313	6035	15
101	5955	26
85	894	3
102	830	34
104	4577	1
409	1520	3
1967	3129	11
116	8809	4
104	9773	4
12	2570	9
9495	4648	3
104	2729	16
102	1097	27
313	9552	5
28707	698	12
729	2113	12
14	8384	17
2	9714	29
33107	6797	7
327	1691	8
166	6090	0
1394	8166	10
1084	7905	2
102	8121	37
25579	2500	7
105	2189	20
27444	2430	5
101	3567	3
7051	5496	19
101	1835	26
215	131	13
13487	3326	45
5238	7992	32
1896	5754	2
16	6706	18
26004	416	4
102	3945	10
470	5385	10
239	590	11
1114	536	25
2875	9743	26
1907	9263	13
122	5814	0
14	6713	34
21373	3333	12
102	5891	7
406	5593	10
14	2793	13
110	4311	16
101	6506	9
20877	9433	0
26438	5599	18
728	3006	45
102	2500	2
259	3099	7
102	1323	5
265	466	32
1549	7317	12
102	7779	20
17347	6285	23
12	3395	9
134	5841	30
112	9904	19
105	7753	8
165	143	6
101	8685	1
112	5810	20
31455	4454	11
106	8759	24
2573	4269	11
105	4931	19
9214	993	16
104	6055	17
113	3893	25
127	2882	8
102	1473	9
137	7096	12
113	2334	7
58	4768	11
3687	6912	7
101	3174	5
1728	8126	19
1450	610	9
7999	5772	27
1083	294	4
7227	6808	17
111	7927	11
885	9358	0
29179	8560	30
17784	939	11
563	3994	21
5459	4803	10
2530	2520	15
3292	61	2
216	4687	17
14	5765	18
101	3623	19
115	5702	25
183	7464	13
101	5487	2
101	2060	13
101	1251	10
103	4610	25
106	274	13
12461	8583	19
30496	7726	27
7883	6861	5
12	8439	32
115	4041	8
30020	4495	13
14	3670	36
203	784	1
1149	999	36
133	4284	6
1551	624	9
144	8559	0
112	2556	23
4876	9102	12
136	8604	2
8380	683	10
5488	6946	3
117	8963	6
102	9864	6
102	8518	4
1069	6728	2
141	1958	8
101	2099	32
104	6250	10
253	4458	1
3822	2236	19
2	8342	17
18165	6305	0
11129	804	11
108	5756	3
350	4824	20
112	2649	9
115	5477	17
1062	6200	9
261	8957	17
107	5718	31
102	5322	3
118	8239	29
660	9073	11
2265	3362	4
6192	8025	6
1055	1872	41
101	2187	15
14	6119	12
110	3545	17
106	1627	13
181	6254	1
281	8700	5
2289	1753	7
107	9237	14
133	1371	18
1310	3369	5
8424	21	0
12	8492	5
2213	2486	4
372	1836	30
5452	1278	7
242	4490	42
172	2643	5
248	166	20
2	3220	19
350	2326	19
1902	5646	1
6524	5187	11
101	3458	13
1025	8165	10
363	2374	8
106	4830	7
28640	1307	19
15439	4416	1
152	6865	21
237	7950	16
104	5122	15
1965	5814	6
113	3216	7
106	3397	37
737	4088	21
145	6123	7
26466	4761	2
13	7038	7
101	3622	7
359	9925	15
103	5160	19
101	6529	17
15727	194	5
5508	871	18
2947	5853	34
101	4035	27
103	1089	7
1300	1149	2
1266	5953	13
23063	1563	4
106	3327	15
941	7083	5
471	9901	1
14	7016	16
3158	619	29
7361	7139	27
460	2379	1
32774	4935	10
12151	9921	10
13230	1933	24
120	2734	22
21466	6286	1
1274	8562	1
5801	6275	30
109	6807	25
133	2860	35
3601	6844	22
1009	3494	20
4788	1050	3
14	6348	26
106	3931	5
177	6892	21
106	948	2
9885	5137	29
112	1750	21
117	3495	11
182	711	17
18146	7180	30
102	781	14
201	1712	0
1456	7865	23
5832	2134	19
15078	6133	2
129	5805	11
4112	1064	26
102	7015	3
17	9722	32
107	691	14
102	8260	1
6512	5618	17
2	9727	8
1436	2629	2
101	681	27
6892	1312	14
10092	6143	13
14	1677	9
12	9858	28
973	5089	10
189	2230	15
14017	32	0
14	8757	41
191	2908	31
57	8282	0
104	7426	7
773	614	27
12	9787	39
7092	5743	12
176	6131	8
4473	3755	39
115	3787	13
31809	1843	21
1022	4405	1
23100	7714	10
7373	4354	24
18221	6632	0
111	2352	6
107	8921	9
343	9126	5
29358	2766	27
110	3291	20
110	52	19
6956	9331	20
9903	7184	8
2712	8189	6
105	3342	1
103	6467	7
11990	3355	34
113	7897	10
17401	7820	31
102	5576	6
8877	5554	31
343	396	0
142	4454	9
101	268	5
12	1174	32
2911	7230	6
108	1077	14
28267	5397	17
31129	7251	35
104	5376	10
12	3854	30
4972	8027	13
127	1263	8
580	6268	3
21347	894	2
14	3946	24
107	400	6
57	7166	0
12	1646	13
12	6925	2
2917	1921	1
167	3301	5
102	3590	1
14	5421	25
22674	4564	29
2288	2777	5
1220	542	23
192	9333	9
101	9925	14
105	3875	13
187	4195	34
117	5636	2
21	1186	9
3361	4163	9
181	7311	10
158	9176	1
102	2338	15
14	7861	39
883	873	10
102	9283	7
107	2651	15
105	8678	15
24873	7428	7
2609	5186	4
103	2374	9
644	4301	6
4419	8852	25
301	2962	2
435	3960	5
116	6799	3
105	1786	37
137	4023	17
1176	783	5
355	6224	17
102	8166	19
224	2611	8
113	8150	26
2203	2397	21
102	5410	10
403	8699	2
21884	9509	28
106	9138	31
11424	6378	3
8616	2754	19
4435	5387	1
807	9853	9
19439	1031	4
1126	139	31
3953	9059	6
128	4773	30
231	4119	0
14	524	25
7174	4575	11
12	6341	18
11624	2914	20
102	1802	8
1397	8561	27
104	9029	9
1012	7525	17
107	2204	15
12	7918	12
12	1091	1
1225	6580	33
8	8496	2
216	6628	3
220	7817	24
13425	7615	8
11611	300	16
14	849	42
154	4305	1
7435	3096	20
345	5333	32
18388	1444	4
468	3404	18
12	9832	16
107	6079	2
57	8533	16
9972	7723	15
158	3646	11
7211	7180	38
101	7521	14
17	2697	9
2975	6373	1
1673	9660	31
107	2424	7
338	2063	10
116	3146	11
127	681	24
3631	3577	36
147	2385	3
123	9299	1
123	2263	21
4596	5989	1
112	5495	17
121	2306	0
27855	4541	5
105	239	2
115	6690	29
17	9090	9
337	2085	22
14	9419	22
119	2095	16
10528	3625	2
1086	8583	29
6858	687	6
101	132	23
1384	4499	0
28042	4225	25
101	1866	21
119	8832	26
121	3013	0
3109	854	7
180	356	20
111	7518	20
371	1114	7
12	2959	14
19848	6250	8
6667	7924	1
101	4780	21
12209	205	13
101	800	29
101	9568	16
101	8878	18
115	1991	4
6781	6146	1
237	9199	17
109	6781	21
30415	8755	20
102	9731	5
1002	4414	4
408	8407	7
101	5134	15
124	19	18
112	3632	18
108	7967	3
832	8640	6
3498	6021	20
110	1787	7
3785	7028	6
110	3546	2
116	4291	10
3997	1285	2
1028	8879	12
14	1844	48
650	5534	13
107	9715	1
2215	3926	5
1429	8054	34
14	514	31
274	4053	4
110	9425	2
104	2844	40
103	9966	7
465	193	31
14716	875	0
104	8458	25
1980	9005	0
5290	4614	6
10019	7889	24
1658	8092	4
14	9467	41
1578	5743	19
9476	9057	9
4204	1051	0
104	9702	7
834	7220	11
114	3788	3
2285	1818	7
716	3203	7
299	1404	15
138	2141	9
108	8089	21
25504	9752	21
106	272	10
101	815	15
31286	5802	19
24321	5851	29
7746	7400	9
8243	2726	2
9603	4037	19
2450	5126	6
12	9988	8
10336	9886	26
5009	6069	10
6269	4395	15
1467	1928	4
14	1354	11
1204	3069	19
136	1305	8
101	4322	17
17545	5173	0
1	6435	8
14	6604	24
1	910	5
744	3820	12
12	1226	5
17909	5186	6
223	8903	0
2592	9833	25
12	5283	17
101	6246	10
112	2425	18
121	683	21
123	8184	19
6692	1345	20
4910	2702	0
14	3534	16
149	7572	21
265	4687	26
13656	780	7
304	1610	1
102	1001	4
104	486	8
102	9641	9
104	8296	7
20668	6202	4
105	3785	3
105	6283	9
105	4687	16
12795	8197	4
128	2404	11
106	114	20
101	5057	25
103	5449	30
101	9229	28
726	3753	17
5150	5812	35
977	8676	9
665	4599	2
113	1845	19
109	88	8
2389	9869	4
102	5769	18
107	9714	21
112	5853	29
181	357	1
31469	9829	6
101	7306	20
10662	7829	3
24091	386	8
101	3334	28
772	4302	21
12	451	7
2066	700	16
801	4455	0
12	4522	19
102	650	14
111	181	11
1458	4477	5
121	2626	0
108	7248	17
1133	94	8
2415	5873	19
2199	991	11
104	1953	12
102	5154	8
16065	2037	0
788	1206	6
389	7369	25
101	7713	14
762	9365	8
105	9803	5
153	1555	7
476	1335	2
5590	7195	34
102	2031	22
7659	1770	10
12	8174	14
173	5526	4
1424	3388	10
57	1456	1
12	3682	6
6686	246	21
109	7633	11
14	9809	39
1408	9539	21
101	217	38
2722	143	5
12923	5899	33
12	7372	18
4304	3874	21
101	389	1
12130	9130	32
101	2724	4
9298	2121	8
103	4266	16
377	3974	5
132	2248	2
106	5075	16
115	9481	11
110	4976	9
101	7427	18
128	4005	25
11182	8776	3
195	3235	1
340	7693	1
104	6149	3
109	4536	26
1619	9827	4
246	5367	23
3926	876	17
28110	249	8
16	9243	1
1324	6691	5
121	2181	0
103	7684	1
105	4324	10
106	8592	1
20664	7171	12
1388	1074	19
7374	9132	11
134	6553	0
4762	9505	10
30036	5382	9
464	3469	2
287	2920	9
102	8068	15
102	5440	22
1679	6484	2
116	6607	3
8910	6439	11
101	388	21
12687	1548	9
706	8540	12
119	1061	9
119	2250	14
379	2979	3
206	3837	2
105	4929	20
29116	8008	9
12	5192	9
114	6244	5
107	9338	7
12	9290	14
6664	8607	10
14	150	40
104	7727	9
576	2095	12
13645	951	4
103	4842	18
130	6382	24
101	5218	21
9623	3118	11
14	3264	20
350	4342	11
22914	8157	8
4038	4232	35
4517	5943	1
103	8650	9
7215	1953	30
123	3517	31
306	7171	7
110	5596	21
186	9915	0
399	1235	0
105	5063	2
108	8380	5
156	2815	7
58	9001	13
183	4621	29
2151	4519	13
264	4524	2
666	6410	5
853	7335	6
114	8576	7
155	3825	9
506	604	1
107	3575	17
115	4099	26
296	7889	1
29064	3319	15
101	9446	4
195	8964	29
101	8133	6
14	9996	20
6646	5247	11
3840	8833	34
114	7980	17
111	8060	10
1833	2222	12
4498	6897	2
617	869	8
878	1778	7
3911	86	3
3217	5455	10
114	1154	13
258	9538	37
114	9449	30
2390	6727	13
7268	2709	13
8995	8892	7
119	2795	3
4817	3915	15
103	5281	23
101	3759	3
29178	2418	20
188	5649	16
102	4118	34
16679	5113	21
497	6355	6
589	705	0
106	9415	33
107	6838	10
12	4519	6
615	8011	12
2553	6052	11
2245	6550	7
116	770	21
129	5125	2
7363	3363	27
14	6470	15
13	6227	9
243	5201	7
20072	2998	17
2200	6393	6
197	6601	13
1307	9698	23
106	4695	3
105	4804	19
101	1999	16
2125	8319	5
3896	8093	13
102	249	32
673	8321	15
330	9236	14
112	8766	17
2585	4785	27
22817	9731	24
2027	7989	5
103	449	1
17435	9870	14
101	5829	14
1400	9118	0
112	3323	19
248	2952	3
115	4088	35
672	363	6
1150	2360	10
12	5898	14
109	7700	14
25220	8836	30
7285	5874	22
4721	872	26
12	3495	3
122	5622	0
14	5999	28
493	4659	4
7438	9110	7
14	1763	20
106	7088	18
794	4003	23
12	4961	18
249	7599	27
108	9707	37
128	5131	5
5148	2639	6
101	4335	4
12	1598	41
235	1529	35
31278	3897	5
103	3274	14
128	6401	30
527	1116	30
621	3318	6
136	831	3
17773	5650	2
15422	2181	39
107	7679	10
21096	9780	0
16701	3110	9
4654	3055	13
994	1097	18
446	9033	29
109	4568	1
8013	384	20
12	3716	11
1053	5034	18
29201	6060	3
194	9223	26
12	4610	24
398	2579	13
12	1088	18
1442	176	14
101	2181	9
103	9068	6
112	4056	27
5091	2667	2
8627	1814	17
5438	1708	16
154	3504	9
143	9930	22
137	4112	13
1326	8494	6
9030	5084	0
2863	8297	4
170	528	0
105	4006	8
110	2136	3
459	7910	12
10633	7632	8
102	7914	16
39	6629	0
2843	6415	7
101	8248	34
12	4265	2
255	1923	15
128	6193	35
235	2086	25
2594	482	9
117	2824	4
2	4501	0
138	4304	29
108	3067	6
1013	366	27
10718	4984	20
123	4307	5
619	5597	1
15832	9751	8
109	1904	7
12	6188	13
31773	4945	4
147	2140	20
106	6713	20
103	8043	10
103	9645	20
177	9412	18
4012	1666	22
101	5388	10
112	9336	1
103	9288	8
3556	2760	15
571	2794	10
106	3929	2
18822	3586	13
9	1074	9
15361	1322	22
107	403	21
104	5799	19
152	6545	21
1528	8283	5
424	9652	13
14	7489	9
2676	4813	19
105	3467	4
108	9107	12
101	4676	30
105	8463	16
107	3901	4
12	3853	13
180	9613	4
111	660	6
942	8195	5
104	1386	13
102	1893	1
14	382	33
7170	159	19
117	2959	6
126	3495	0
6554	2704	1
103	1792	19
2	8464	5
4641	2673	1
1294	3056	16
6671	3433	12
16	9815	2
102	9061	14
1044	9616	22
25902	7035	5
23242	4539	11
109	8723	2
438	2921	33
460	3362	26
476	6367	14
177	5540	11
144	8424	0
4237	1732	15
112	2171	23
120	6781	42
9341	7464	0
111	1214	12
107	9144	4
12	3852	25
15828	1624	0
6498	2768	3
753	8063	24
12	3531	25
1577	946	35
131	4299	28
241	7573	2
1782	8218	13
3583	9880	26
14	4078	9
101	5964	8
2561	5245	9
102	6027	23
1526	8567	1
8728	1446	0
111	3836	3
527	1836	33
11653	3004	17
101	8137	7
101	5352	2
102	368	38
112	6513	9
106	7187	30
106	8475	2
22388	117	10
4174	4319	8
6794	9498	14
4625	4350	13
709	1023	4
2245	2712	19
102	2753	30
3462	3755	4
12	6625	3
12	844	14
2	5591	26
103	965	11
115	4134	29
103	7846	4
433	6599	0
27185	5566	38
101	5313	4
3241	3090	3
140	9654	32
102	6377	28
10168	1554	34
114	3361	20
5085	5755	0
14	9027	27
11342	6196	4
6030	10	21
262	3216	13
101	5760	18
103	8202	18
24862	4561	16
7302	2776	14
101	4430	16
106	765	29
2780	7184	6
105	8487	2
14	4486	28
1170	6803	0
29616	3272	23
102	8424	2
139	406	23
122	5777	0
20407	9128	2
102	1869	19
12	8772	23
416	239	28
3594	2369	8
102	7648	30
2617	830	10
83	1488	14
295	6642	8
641	2389	23
3450	5752	5
599	24	35
123	8602	26
1291	5776	5
103	231	23
1016	7743	12
101	2917	11
101	1930	12
1696	5266	9
14	5129	8
10558	8354	16
827	7753	20
104	205	11
29629	6500	25
109	2197	14
279	7856	15
923	494	2
103	4814	1
117	5472	17
123	3934	12
5895	6473	29
473	6529	16
102	3377	37
1323	2122	6
157	7796	2
12	6275	29
679	1754	2
3312	7896	4
3564	6879	10
2065	6496	33
5039	8668	5
892	3383	11
116	4235	3
274	4862	2
1243	9041	0
14	6375	27
24860	6363	2
103	3081	4
14012	6467	15
15844	6843	3
116	1389	3
18993	8561	24
7485	1688	14
12	394	26
792	5434	6
3730	9309	0
107	442	19
896	826	3
2707	757	21
4396	2411	2
6209	3326	25
107	6197	2
1724	9443	2
109	2998	6
103	2140	33
14	2837	40
26936	1811	22
233	1355	30
31168	2299	7
2668	9652	19
101	6602	11
101	3976	1
105	4167	27
1011	2926	7
14	2633	15
13	1622	18
170	375	0
101	8937	9
131	3456	1
12	2605	9
31433	374	3
101	8525	3
101	1768	18
1918	2538	19
14	5483	22
124	1207	5
388	7366	2
248	3020	11
22729	6123	14
101	6766	1
101	195	12
101	3116	11
3206	4616	16
843	1952	12
1546	9813	21
107	470	9
539	2867	34
8005	7115	1
22749	6555	14
102	2446	12
102	4899	1
22511	8713	7
102	687	9
30406	8965	12
1022	7422	23
101	2023	2
5517	1356	16
6150	4233	24
105	8942	6
11955	4011	18
290	3361	2
6309	6052	19
103	8452	22
103	9930	20
226	5841	20
944	7844	21
237	8111	6
11423	9095	18
114	5315	11
13193	5814	17
336	266	2
104	3598	20
15320	5213	2
101	2377	19
108	8755	12
146	7758	4
2	8184	27
1296	855	2
108	4657	11
12070	6473	36
366	5015	25
101	4609	2
108	8436	12
101	1889	20
103	3299	8
103	7306	28
103	489	19
136	5297	19
127	2916	28
57	1629	22
148	8914	4
5308	5386	19
104	6017	5
111	8600	21
742	8707	5
3764	477	2
12	1867	8
108	8885	26
394	3118	15
174	6933	14
103	5057	17
115	6799	10
101	6211	13
19028	2363	6
104	1449	7
7980	7230	13
129	3490	1
516	7754	17
6614	5970	15
101	7629	13
4656	7894	9
176	7002	0
105	514	23
181	2790	1
106	4856	19
110	4699	10
110	983	2
2	3415	27
11901	6199	21
747	5815	20
282	339	18
5321	2335	5
5909	6485	19
926	8617	22
143	3275	24
1507	6085	22
104	7492	8
4450	68	2
11284	1412	10
602	1305	10
117	5230	21
14	6733	21
1853	8753	4
108	9594	12
103	5134	7
119	3183	13
270	2844	42
814	4231	20
1464	3502	5
664	8855	12
126	3776	0
101	778	8
31402	1845	6
12831	2851	28
312	8020	4
102	2733	4
1005	4372	16
12	2532	13
815	5257	26
17601	2566	3
114	8527	12
6623	9619	28
12	6053	30
11824	7020	2
113	9438	25
480	108	43
103	8416	30
115	6217	30
106	1010	13
898	1251	8
1839	9758	17
2573	1857	7
117	3553	4
102	3557	16
30245	1212	14
4013	1737	13
182	192	8
733	3614	18
496	8700	18
5815	4001	12
114	2116	12
12	9702	15
11719	1928	16
920	245	0
112	6231	31
103	714	27
2666	576	14
14	2722	23
14	6081	24
103	1249	5
591	3406	8
108	3664	1
117	3747	3
105	3369	1
119	4233	5
3316	620	24
109	3472	13
102	4192	18
13309	177	26
7778	7959	10
13689	6912	1
107	8958	9
3663	381	21
14	3379	35
104	6315	7
2377	9785	8
566	2260	19
115	999	2
14	1258	11
104	6927	13
104	3405	7
107	5782	6
178	9348	7
116	5028	10
129	8966	12
12	228	5
14273	427	1
4020	1594	6
102	3461	11
12	3788	2
6007	3001	1
9188	1219	15
101	6465	8
6954	1557	4
2323	7086	15
27972	1222	19
698	6501	6
102	3617	1
1067	6919	6
135	4852	17
2788	6990	6
5336	1557	8
2839	2993	29
1581	8155	0
235	5698	13
12487	9680	37
1406	4143	12
211	717	1
2008	7764	8
603	9713	6
31194	4036	20
128	290	14
11244	7561	15
596	3950	5
488	492	27
658	1913	17
133	4610	36
8046	2061	15
29960	3893	23
2024	7549	19
118	3337	14
10414	8360	3
996	3339	9
106	2542	32
102	2059	11
109	9170	13
643	998	28
215	2830	11
12	8200	20
104	4428	22
18286	6909	4
101	5643	17
1427	443	2
33244	7038	6
1525	3280	10
132	2273	4
103	7561	13
4370	6591	4
11298	727	33
106	9208	17
1302	5983	16
1404	5917	31
3123	1908	13
158	9757	27
245	2292	8
103	6272	15
1095	4090	7
101	6598	10
4582	12	3
108	4020	9
485	688	35
2692	203	17
102	2764	11
3559	615	20
400	4920	2
116	4580	8
622	2489	10
12	8135	8
1118	3783	41
394	4972	13
106	1342	10
717	6881	3
115	515	10
101	298	17
542	5257	18
331	6357	1
1842	3386	27
367	8946	9
444	5601	21
104	7461	7
135	2270	30
9313	3620	17
102	7978	11
143	6114	6
112	339	13
458	8117	7
181	7626	20
101	9829	12
27758	8722	10
614	3270	7
105	649	20
350	6610	16
12585	4664	16
386	7615	20
161	8702	10
4721	9121	12
3473	6319	29
102	838	20
102	2151	17
1634	9509	31
118	3704	37
2508	2772	18
107	4045	34
106	8240	1
511	4656	20
121	2341	0
13917	1014	13
127	5417	14
12	5132	1
474	2989	15
109	7442	1
17868	6193	0
2257	5723	1
102	8556	17
2262	1860	25
15634	837	15
8907	2335	17
400	1879	4
1844	5137	28
4412	1385	15
12	137	11
210	2545	41
366	3057	21
8	8756	10
121	3042	0
124	5310	10
102	1962	10
102	7431	7
2201	2483	13
109	274	4
116	6051	12
353	6777	9
107	1235	10
102	8682	7
104	4610	16
32392	3234	13
103	9167	23
1190	4028	17
498	4559	2
108	2070	17
1200	534	11
103	9700	9
4908	5088	27
689	9100	7
1256	626	24
772	3302	2
10508	4377	18
116	929	4
5680	5942	5
1557	8518	8
2625	5389	9
1675	3516	27
110	7864	12
138	4248	20
536	8509	0
8	606	13
110	8789	12
682	2126	0
26457	2715	11
319	1994	13
11477	1358	5
31449	9791	12
23140	8908	6
106	6011	6
22723	4428	28
2566	2442	17
14	4229	13
278	7665	15
14	3021	28
103	354	16
285	4819	4
14	4674	13
7360	6594	31
848	8321	13
1459	9907	14
147	7007	21
106	1493	18
231	4144	0
2045	9575	15
177	494	10
4724	8908	1
103	7652	3
4200	5695	11
3947	7257	3
12	3297	14
964	562	10
154	8437	18
3049	6026	1
112	4767	7
4722	1121	15
2	7696	18
101	1451	1
